Place_id,Ciclo,idRegistroEncuesta,idEstablecimiento,NombreEstablecimiento,Direccion,FotoStickerFemsa,Imagen,CodifoclienteKof_Mex,Tiene match?,IdEstablecimeinto Matcheado,
685b873a642445af5c679d5d59b14bd1,623,6689987,943184,abts casasola,NEZAHUALCOYOTL.1.2.5.A,https://shortextraction.grupomeiko.io/20230605/626_3432922_FotoStickerFemsa.jpg,,,,,
e7ab7d411b40c0ea09055d2f62cfe3cc,623,6689983,946144,Tienda la jarochita,NICOLAS ROMERO.1.3.4.F,https://shortextraction.grupomeiko.io/20230605/626_3432916_FotoStickerFemsa.jpg,,,,,
e97999b798ac04a4647506366b7b7a49,623,6689978,946142,Abarrotes Vinos y licores  San Antonio,CHIMALHUACAN.1.2.5.B,https://shortextraction.grupomeiko.io/20230605/626_3432901_FotoStickerFemsa.jpg,,,,,
8e7bed63e5411aaca44e7e16d0239d2b,623,6689951,946137,Abarrotes Camila,CIUDAD DE MEXICO.13.3.9.B,https://shortextraction.grupomeiko.io/20230605/626_3432725_FotoStickerFemsa.jpg,,,,,
7e1abcdadc4d762c7cf4cb6aba0032da,623,6689321,946135,la pasadita,CHIMALHUACAN.1.2.8.F,https://shortextraction.grupomeiko.io/20230605/626_3432680_FotoStickerFemsa.jpg,,,,,
758f1b631427058538fe667d21fe750d,623,6689303,796958,sin nombre,CHIMALHUACAN.1.1.1.B,https://shortextraction.grupomeiko.io/20230603/626_3432600_FotoStickerFemsa.jpg,,,,,
fb79cd6a84d1fa4b29a63f8ee0d642ab,623,6689302,911575,no tiene,CHIMALHUACAN.1.1.14.F,https://shortextraction.grupomeiko.io/20230605/626_3432599_FotoStickerFemsa.jpg,,,,,
52e3cd00c8203ff297a45b120b5a836f,623,6689301,912995,ventanita,LA PAZ.1.1.3.F,https://shortextraction.grupomeiko.io/20230605/626_3432586_FotoStickerFemsa.jpg,,,,,
e959bc19f25eb2be9572c3a085accbc4,623,6689297,796579,Miscelanea Mago,VALLE DE CHALCO SOLIDARIDAD.1.1.10.A,https://shortextraction.grupomeiko.io/20230605/626_3432573_FotoStickerFemsa.jpg,,,,,
a7d9061ce47aab0662c15569ba873026,623,6689294,804478,Abaerotes sandoval,CIUDAD DE MEXICO.2.1.4.F,https://shortextraction.grupomeiko.io/20230605/626_3432570_FotoStickerFemsa.jpg,,,,,
695d5c800d52aeca6396f3d3ebb72d79,623,6689285,943159,jarceria tapia,ECATEPEC DE MORELOS.1.9.3.B,https://shortextraction.grupomeiko.io/20230605/626_3432529_FotoStickerFemsa.jpg,,,,,
81fa99210de0d1901d29e2115aa13afb,623,6689284,946128,corona,LA PAZ.1.1.1.A,https://shortextraction.grupomeiko.io/20230605/626_3432527_FotoStickerFemsa.jpg,,,,,
92e2720988d53c29cbeb97bccf422267,623,6689211,946126,Desayunos escolares yuri,CHIMALHUACAN.1.2.2.F,https://shortextraction.grupomeiko.io/20230605/626_3432477_FotoStickerFemsa.jpg,,,,,
fc9a3db73f55d52621c980feb3063c83,623,6689199,943157,Abarrotes Asia,TULTITLAN.1.1.2.D,https://shortextraction.grupomeiko.io/20230605/626_3432439_FotoStickerFemsa.jpg,,,,,
af785398283aee14a77b6eef735134ff,623,6689193,943155,EL rey del Cayequita,CIUDAD DE MEXICO.13.3.9.A,https://shortextraction.grupomeiko.io/20230605/626_3432430_FotoStickerFemsa.jpg,,,,,
78ab245c072c3111375777a4ced4e3c2,623,6689190,943154,hawai,NEZAHUALCOYOTL.1.2.5.A,https://shortextraction.grupomeiko.io/20230605/626_3432411_FotoStickerFemsa.jpg,,,,,
b086f67c989f4a501c8bf44a7f254fca,623,6689155,749849,Oaxaca II,CIUDAD DE MEXICO.2.1.4.F,https://shortextraction.grupomeiko.io/20230605/626_3432279_FotoStickerFemsa.jpg,,,,,
eb2ceb0fad6358f1aba796ca0899b66d,623,6689146,943147,NO TIENE,CIUDAD DE MEXICO.9.3.3.F,https://shortextraction.grupomeiko.io/20230605/626_3432243_FotoStickerFemsa.jpg,,,,,
eac74b3a7b86c6d4df290f1c126034f4,623,6689138,946122,Tortas Las Perronas,IXTAPALUCA.1.1.6.B,https://shortextraction.grupomeiko.io/20230605/626_3432222_FotoStickerFemsa.jpg,,,,,
9096af9d98db0876e47910be8bf665d4,623,6689120,946121,mony,CHIMALHUACAN.1.1.3.F,https://shortextraction.grupomeiko.io/20230605/626_3432176_FotoStickerFemsa.jpg,,,,,
f35457fe6934b9339768b34fa885d5f1,623,6689116,946120,Miscelanea Sofi,NICOLAS ROMERO.1.3.4.F,https://shortextraction.grupomeiko.io/20230605/626_3432167_FotoStickerFemsa.jpg,,,,,
ce187807fbf9c242131c10ad5ac8e28f,623,6689108,946119,Boom,ECATEPEC DE MORELOS.1.11.3.B,https://shortextraction.grupomeiko.io/20230605/626_3432147_FotoStickerFemsa.jpg,,,,,
ec6c3e8ea599acfc0b4caa28f5a5c5ba,623,6689074,803796,la fortuna,CIUDAD DE MEXICO.14.1.1.A,https://shortextraction.grupomeiko.io/20230605/626_3432062_FotoStickerFemsa.jpg,,,,,
3a4624f368ccc49d36ebcaed9454e2ae,623,6689068,790805,los tres hermanos,CHIMALHUACAN.1.2.8.A,https://shortextraction.grupomeiko.io/20230605/626_3432049_FotoStickerFemsa.jpg,,,,,
9eaebe50d5c9daac1cc163661ef35979,623,6689030,943131,angy,NEZAHUALCOYOTL.1.2.5.B,https://shortextraction.grupomeiko.io/20230605/626_3431948_FotoStickerFemsa.jpg,,,,,
fd5dd1de0fd1d8c119937e7461935a82,623,6689024,946110,Tacos de guisado Kimi,CIUDAD DE MEXICO.12.4.1.F,https://shortextraction.grupomeiko.io/20230605/626_3431944_FotoStickerFemsa.jpg,,,,,
e9ff865a42765ac629b18718643c0bda,623,6689015,946109,marisquitos,CIUDAD DE MEXICO.5.4.1.D,https://shortextraction.grupomeiko.io/20230605/626_3431937_FotoStickerFemsa.jpg,,,,,
2e44cfcdc307bd32fdf3427ec5b5ed16,623,6689009,943129,Abarrotes y cremeria El paso,CHIMALHUACAN.1.2.2.F,https://shortextraction.grupomeiko.io/20230605/626_3431922_FotoStickerFemsa.jpg,,,,,
a361461c4d64095441f53eaf697fa361,623,6688917,946095,moni,CHIMALHUACAN.1.2.8.A,https://shortextraction.grupomeiko.io/20230605/626_3431683_FotoStickerFemsa.jpg,,,,,
2f9c1616fe70cb51c69a9f541d4b1c65,623,6688267,943111,Robert,ECATEPEC DE MORELOS.1.1.2.E,https://shortextraction.grupomeiko.io/20230605/626_3431640_FotoStickerFemsa.jpg,,,,,
c110aeb98a7f4ab9584472fe8ae8ffb9,623,6688259,944629,Gorditas y Quesadillas.,CIUDAD DE MEXICO.12.4.1.F,https://shortextraction.grupomeiko.io/20230605/626_3431564_FotoStickerFemsa.jpg,,,,,
73bbbbdc145a5a0f83b7a2f892c40fdc,623,6688244,943105,Caldes de Gallina el Puy,CIUDAD DE MEXICO.2.1.4.F,https://shortextraction.grupomeiko.io/20230605/626_3431481_FotoStickerFemsa.jpg,,,,,
c3806dc57f0ea4c4822b128dab25cb37,623,6688225,943103,huesitos,CHIMALHUACAN.1.2.7.C,https://shortextraction.grupomeiko.io/20230605/626_3431317_FotoStickerFemsa.jpg,,,,,
9d389dcfc2fb5675d02df3d7b9cc05a0,623,6688222,944627,Tacos de Guisado Omar.,CIUDAD DE MEXICO.12.4.1.F,https://shortextraction.grupomeiko.io/20230605/626_3431297_FotoStickerFemsa.jpg,,,,,
eae16f114d78238aee971a40c7631fe9,623,6688217,944626,blanca,CHIMALHUACAN.1.2.7.C,https://shortextraction.grupomeiko.io/20230605/626_3431255_FotoStickerFemsa.jpg,,,,,
944e29e8533aa8fa78ca27584499ef0d,623,6688215,915325,Conchita,CIUDAD DE MEXICO.9.3.3.E,https://shortextraction.grupomeiko.io/20230605/626_3431235_FotoStickerFemsa.jpg,,,,,
aa1f70bdef3521bb3d2e617f01d46f54,623,6688209,943101,Ricas Tortas 2x1,CIUDAD DE MEXICO.12.4.1.F,https://shortextraction.grupomeiko.io/20230605/626_3431123_FotoStickerFemsa.jpg,,,,,
6c027b7d66ae8d5a3a5da7915cb99288,623,6688208,943100,carnitas chuchin,NEZAHUALCOYOTL.1.4.5.F,https://shortextraction.grupomeiko.io/20230605/626_3431103_FotoStickerFemsa.jpg,,,,,
798860c44eda979ad3d9570afbb46ad1,623,6688191,946074,luna,CHIMALHUACAN.1.2.8.A,https://shortextraction.grupomeiko.io/20230605/626_3430954_FotoStickerFemsa.jpg,,,,,
bc5814671feaf5f6d0577bf46187d472,623,6687703,943087,micelanea la tapatia,CIUDAD DE MEXICO.5.4.1.E,https://shortextraction.grupomeiko.io/20230603/626_3430896_FotoStickerFemsa.jpg,,,,,
44100dfdc7f4159d64f14d20a2a92e38,623,6687702,943086,estrella del horiente,CIUDAD DE MEXICO.5.4.1.E,https://shortextraction.grupomeiko.io/20230603/626_3430895_FotoStickerFemsa.jpg,,,,,
b66665ba20b5333169cd979d45a56f4b,623,6687700,943084,olea,CIUDAD DE MEXICO.5.4.1.E,https://shortextraction.grupomeiko.io/20230603/626_3430893_FotoStickerFemsa.jpg,,,,,
5361f3b31927fe8fbbd02c5675ee9a2f,623,6686525,946062,la barata,TULTITLAN.68.1.2.B,https://shortextraction.grupomeiko.io/20230603/626_3429345_FotoStickerFemsa.jpg,,,,,
4953b8497d731ecb6bf1465d6bde13ba,623,6686406,946057,abarrotes marina,CIUDAD DE MEXICO.16.3.7.B,https://shortextraction.grupomeiko.io/20230603/626_3429316_FotoStickerFemsa.jpg,,,,,
44b7899a44ae5da36a78daf052927828,623,6686405,946056,tortas marisol,CIUDAD DE MEXICO.16.3.7.B,https://shortextraction.grupomeiko.io/20230603/626_3429315_FotoStickerFemsa.jpg,,,,,
a946cc8f786460e57b5eaec4071d31c9,623,6686404,946055,antojitos,CIUDAD DE MEXICO.16.3.7.B,https://shortextraction.grupomeiko.io/20230603/626_3429314_FotoStickerFemsa.jpg,,,,,
17f4672da2f675e8a8806841abc47b70,623,6686403,946054,rustick,CIUDAD DE MEXICO.16.3.7.B,https://shortextraction.grupomeiko.io/20230603/626_3429313_FotoStickerFemsa.jpg,,,,,
9728513bc264c81755966270daceea61,623,6686388,946046,tacos de guisado,CIUDAD DE MEXICO.3.3.1.F,https://shortextraction.grupomeiko.io/20230603/626_3429285_FotoStickerFemsa.jpg,,,,,
412aec082219af6239d90e5942ab3045,623,6686372,773487,La Suprema,CIUDAD DE MEXICO.14.3.10.B,https://shortextraction.grupomeiko.io/20230603/626_3429247_FotoStickerFemsa.jpg,,,,,
01fee49f5e481ddb5554b60f1e47bc43,623,6686345,946029,Tortas Quique,CIUDAD DE MEXICO.15.3.7.C,https://shortextraction.grupomeiko.io/20230603/626_3429213_FotoStickerFemsa.jpg,,,,,
ac5b9522fad3624be675de5eb071f3ce,623,6686342,943067,Dannys Pizzas,CIUDAD DE MEXICO.15.3.7.A,https://shortextraction.grupomeiko.io/20230603/626_3429210_FotoStickerFemsa.jpg,,,,,
1b8cdc4c1c2aa259f242901738c80c3e,623,6686341,943066,Taconeando,CIUDAD DE MEXICO.15.3.7.A,https://shortextraction.grupomeiko.io/20230603/626_3429209_FotoStickerFemsa.jpg,,,,,
5a688af7957651879a6ab6be48981560,623,6686333,946026,lonja mercantil,ECATEPEC DE MORELOS.1.9.1.F,https://shortextraction.grupomeiko.io/20230603/626_3429173_FotoStickerFemsa.jpg,,,,,
cc2c78b592a888828522ca0e36a7fece,623,6686332,946025,abarrotes alex,ECATEPEC DE MORELOS.1.9.1.F,https://shortextraction.grupomeiko.io/20230603/626_3429172_FotoStickerFemsa.jpg,,,,,
9b42aba912cb9b4bf5f3ca256be00969,623,6686331,946024,abarrotes gokar,ECATEPEC DE MORELOS.1.9.1.F,https://shortextraction.grupomeiko.io/20230603/626_3429171_FotoStickerFemsa.jpg,,,,,
4502a5f0a9fa6dd7f13341f93ae99305,623,6686329,946023,micelanea la ventanita,ECATEPEC DE MORELOS.1.9.2.F,https://shortextraction.grupomeiko.io/20230603/626_3429169_FotoStickerFemsa.jpg,,,,,
ecc9b27240c8cfc5e0eac40164750429,623,6686317,946018,abts la decima union,TLALNEPANTLA DE BAZ.1.4.2.A,https://shortextraction.grupomeiko.io/20230603/626_3429123_FotoStickerFemsa.jpg,,,,,
6ee46977fd9ac3b18ce5050bd28faefd,623,6686308,852291,Abts Juan Luis,CIUDAD DE MEXICO.5.7.5.B,https://shortextraction.grupomeiko.io/20230603/626_3429113_FotoStickerFemsa.jpg,,,,,
f37ad23ffb65f471def2d898a6eaeed9,623,6686300,946009,abts la china,CIUDAD DE MEXICO.5.6.4.F,https://shortextraction.grupomeiko.io/20230603/626_3429102_FotoStickerFemsa.jpg,,,,,
dc17c9a5cd7ed3eb0a3da7d8d8996a52,623,6686298,946008,misc yola,CIUDAD DE MEXICO.5.6.4.F,https://shortextraction.grupomeiko.io/20230603/626_3429100_FotoStickerFemsa.jpg,,,,,
36c6e2a4b18d6db1e21d0b6dc5d76e6d,623,6686297,737386,abts vinos y licores el cometa,CIUDAD DE MEXICO.5.6.4.F,https://shortextraction.grupomeiko.io/20230603/626_3429099_FotoStickerFemsa.jpg,,,,,
c9eb6f5c2f39767aad7167a9cd6fc6bf,623,6686295,946007,misc madrigal,CIUDAD DE MEXICO.5.6.4.F,https://shortextraction.grupomeiko.io/20230603/626_3429097_FotoStickerFemsa.jpg,,,,,
2e7982ae3effbfec3ee77046f1ebbad6,623,6686294,730946,misc san juanita,CIUDAD DE MEXICO.5.6.4.F,https://shortextraction.grupomeiko.io/20230603/626_3429096_FotoStickerFemsa.jpg,,,,,
293d2deec225be4f24adc32595f49aaf,623,6686293,937851,abts cami,CIUDAD DE MEXICO.5.6.4.F,https://shortextraction.grupomeiko.io/20230603/626_3429095_FotoStickerFemsa.jpg,,,,,
5b6dc2dac3f974cff45afc7514a32cee,623,6686289,943058,abarrotes el trebol,CIUDAD DE MEXICO.3.3.5.A,https://shortextraction.grupomeiko.io/20230603/626_3429088_FotoStickerFemsa.jpg,,,,,
054c18cba9cb138ca2418b5d5b83ad4a,623,6686281,918160,mulan,ECATEPEC DE MORELOS.1.11.2.F,https://shortextraction.grupomeiko.io/20230603/626_3429063_FotoStickerFemsa.jpg,,,,,
610df9c0e9634b0c33cfb57cb92fbef6,623,6686247,791685,ABARROTES ONAS,VALLE DE CHALCO SOLIDARIDAD.1.3.1.B,https://shortextraction.grupomeiko.io/20230603/626_3428995_FotoStickerFemsa.jpg,,,,,
362d164a6a0a82d65f090920ebe6843b,623,6686230,943046,ABARROTES LA REJA,VALLE DE CHALCO SOLIDARIDAD.1.3.1.F,https://shortextraction.grupomeiko.io/20230602/626_3428978_FotoStickerFemsa.jpg,,,,,
50310207d2d69581df8d8f33899d640d,623,6686223,870315,ABARROTES CONALI,VALLE DE CHALCO SOLIDARIDAD.1.3.1.F,https://shortextraction.grupomeiko.io/20230602/626_3428971_FotoStickerFemsa.jpg,,,,,
f92c56a5eb2147958aeb624fb3e54025,623,6685893,753128,abts Lopez,NEZAHUALCOYOTL.1.2.7.A,https://shortextraction.grupomeiko.io/20230603/626_3428895_FotoStickerFemsa.jpg,,,,,
94a818a2b117529e86f4f2317f7310aa,623,6685876,910199,TACOS,CIUDAD DE MEXICO.2.1.2.F,https://shortextraction.grupomeiko.io/20230603/626_3428765_FotoStickerFemsa.jpg,,,,,
16669482399aa6b8a198607dcea21a9f,623,6685865,821657,el rinconcito,TULTEPEC.1.1.1.B,https://shortextraction.grupomeiko.io/20230603/626_3428740_FotoStickerFemsa.jpg,,,,,
a99647651cb1fa44061435ff7f599fe8,623,6685355,784312,abarrotes graciela,CIUDAD DE MEXICO.7.8.8.F,https://shortextraction.grupomeiko.io/20230603/626_3428342_FotoStickerFemsa.jpg,,,,,
a0e0b9bfd47245451297212db767165b,623,6685349,945978,Abarrotes Carmelita,CIUDAD DE MEXICO.13.2.1.C,https://shortextraction.grupomeiko.io/20230603/626_3428315_FotoStickerFemsa.jpg,,,,,
05f1ba59d007f1169c41895d65196511,623,6685334,748380,abarrotes y cremeria dylan,CIUDAD DE MEXICO.7.6.7.B,https://shortextraction.grupomeiko.io/20230603/626_3428189_FotoStickerFemsa.jpg,,,,,
300d0542d95c638af2f7d37da492f2af,623,6685330,759947,MISC SAN JOSE,NEZAHUALCOYOTL.1.4.5.E,https://shortextraction.grupomeiko.io/20230603/626_3428167_FotoStickerFemsa.jpg,,,,,
45c1ea4b44f73e02113e2217f8000c09,623,6685329,942971,misc el abuelo,NEZAHUALCOYOTL.1.2.7.A,https://shortextraction.grupomeiko.io/20230603/626_3428163_FotoStickerFemsa.jpg,,,,,
9a96f464cedd8f04522180be6082ed51,623,6685327,945972,roma,ECATEPEC DE MORELOS.1.1.10.A,https://shortextraction.grupomeiko.io/20230603/626_3428153_FotoStickerFemsa.jpg,,,,,
16301c8e3bd12d0e2122f540c1403f7d,623,6685323,942969,tienda maya,CIUDAD DE MEXICO.15.1.9.C,https://shortextraction.grupomeiko.io/20230603/626_3428129_FotoStickerFemsa.jpg,,,,,
e2e34cdf18a98f47cd4c75455d64044a,623,6685322,945970,tacos y tortas,ATIZAPAN DE ZARAGOZA.1.2.7.B,https://shortextraction.grupomeiko.io/20230603/626_3428126_FotoStickerFemsa.jpg,,,,,
cea718561adaac77478f6b607070f0e0,623,6685319,945969,los reyes,CUAUTITLAN IZCALLI.1.3.4.D,https://shortextraction.grupomeiko.io/20230603/626_3428120_FotoStickerFemsa.jpg,,,,,
04f734006e31d9089774d8e984f67a0e,623,6685317,945968,tacos sara,CIUDAD DE MEXICO.7.8.9.A,https://shortextraction.grupomeiko.io/20230603/626_3428111_FotoStickerFemsa.jpg,,,,,
55483e6849b1e45b1231f8ac97779173,623,6685298,942966,abt jade,ECATEPEC DE MORELOS.1.7.1.A,https://shortextraction.grupomeiko.io/20230603/626_3427940_FotoStickerFemsa.jpg,,,,,
6bdd4ef2c4d8971ede137d241580695a,623,6684535,945961,abarrotes mary,NEZAHUALCOYOTL.1.4.7.C,https://shortextraction.grupomeiko.io/20230603/626_3427922_FotoStickerFemsa.jpg,,,,,
7f611c339b3b8956aa731b992a6795bd,623,6684534,945960,la guadalupana,CIUDAD DE MEXICO.11.1.5.E,https://shortextraction.grupomeiko.io/20230603/626_3427895_FotoStickerFemsa.jpg,,,,,
4e09b4e9fc47603a5790e8bc30455251,623,6684525,945956,abarrotes la suiza,CIUDAD DE MEXICO.7.8.9.A,https://shortextraction.grupomeiko.io/20230603/626_3427819_FotoStickerFemsa.jpg,,,,,
1c85ff2fe661130a9e25c123d233423e,623,6684522,945954,abarrotes tino,NAUCALPAN DE JUAREZ.1.3.5.C,https://shortextraction.grupomeiko.io/20230603/626_3427807_FotoStickerFemsa.jpg,,,,,
288d556c18885464b6e61c084feac84a,623,6684515,945951,Abarrotes la Cosecha,CIUDAD DE MEXICO.3.3.4.F,https://shortextraction.grupomeiko.io/20230603/626_3427751_FotoStickerFemsa.jpg,,,,,
eed731cbddeeb861215c998ac28ca34a,623,6684514,945950,Abarrotes Flores,CIUDAD DE MEXICO.3.3.4.F,https://shortextraction.grupomeiko.io/20230603/626_3427750_FotoStickerFemsa.jpg,,,,,
c28dffa6c016892e0dbfab6888c07498,623,6684507,942956,Abarrotes Soria,CIUDAD DE MEXICO.3.3.4.F,https://shortextraction.grupomeiko.io/20230603/626_3427743_FotoStickerFemsa.jpg,,,,,
ada6592e44742a92d53797e7081b50b6,623,6684506,944611,Micelanea Maria Elena,CIUDAD DE MEXICO.3.3.4.F,https://shortextraction.grupomeiko.io/20230603/626_3427742_FotoStickerFemsa.jpg,,,,,
53d24dc18b879d56163cd580b5306b0b,623,6684505,945943,Abarrotes Chucho,CIUDAD DE MEXICO.3.3.4.F,https://shortextraction.grupomeiko.io/20230603/626_3427741_FotoStickerFemsa.jpg,,,,,
47e33251fb6b59b81354071b5bfdd9e3,623,6684499,942953,miscelanea dos estrellas,CIUDAD DE MEXICO.5.7.8.F,https://shortextraction.grupomeiko.io/20230603/626_3427661_FotoStickerFemsa.jpg,,,,,
607c64763cf39a16b266ca067a80369a,623,6684498,944610,rulrul,IXTAPALUCA.1.2.5.A,https://shortextraction.grupomeiko.io/20230603/626_3427660_FotoStickerFemsa.jpg,,,,,
0a0f88616042289c4504f85b4f87a798,623,6684493,944609,la ventanita,ECATEPEC DE MORELOS.1.3.1.B,https://shortextraction.grupomeiko.io/20230603/626_3427619_FotoStickerFemsa.jpg,,,,,
9ff9193cad70171c43e1b78dd9288ed4,623,6684482,780746,abts Chucho,NEZAHUALCOYOTL.1.2.7.A,https://shortextraction.grupomeiko.io/20230603/626_3427477_FotoStickerFemsa.jpg,,,,,
41f765d467bc76ad1954d0ed2e91f325,623,6684476,942949,NO TIENE,ECATEPEC DE MORELOS.1.8.2.A,https://shortextraction.grupomeiko.io/20230603/626_3427444_FotoStickerFemsa.jpg,,,,,
76bb133ed849dc4903dd4bdd17a6f0e3,623,6684471,796943,maria de lourdes,CHIMALHUACAN.1.3.1.B,https://shortextraction.grupomeiko.io/20230603/626_3427403_FotoStickerFemsa.jpg,,,,,
398f9c3820267d4c178a4c33809d4e14,623,6684469,770284,abarrotes paty,CIUDAD DE MEXICO.7.5.3.A,https://shortextraction.grupomeiko.io/20230603/626_3427388_FotoStickerFemsa.jpg,,,,,
aabbbb176dfb1fe40996921aa26b169c,623,6684464,749043,el salchichon 2,ECATEPEC DE MORELOS.1.3.1.E,https://shortextraction.grupomeiko.io/20230603/626_3427369_FotoStickerFemsa.jpg,,,,,
fb00eab0787668fa53c4c77cfebdb9d7,623,6684460,945933,Oso,CIUDAD DE MEXICO.17.1.10.F,https://shortextraction.grupomeiko.io/20230603/626_3427344_FotoStickerFemsa.jpg,,,,,
b46d11db03bc9ff4efef00bdb401d893,623,6684450,942943,misc jonny,NEZAHUALCOYOTL.1.4.7.B,https://shortextraction.grupomeiko.io/20230603/626_3427302_FotoStickerFemsa.jpg,,,,,
08747c2cb7b8dfc6590f33dac6c85179,623,6684449,945926,rincon michoacano,ATIZAPAN DE ZARAGOZA.1.5.2.C,https://shortextraction.grupomeiko.io/20230603/626_3427300_FotoStickerFemsa.jpg,,,,,
a65e8e7458ddf6b3fcad57254dc20457,623,6684431,759427,No tiene,CHIMALHUACAN.1.1.13.F,https://shortextraction.grupomeiko.io/20230603/626_3427158_FotoStickerFemsa.jpg,,,,,
eea504381a78f3840aa648bb3ee9c18b,623,6684428,945920,mary,CHIMALHUACAN.1.3.1.B,https://shortextraction.grupomeiko.io/20230603/626_3427153_FotoStickerFemsa.jpg,,,,,
8aa4eddd411b5e5576c8a6e4a9d1ab7a,623,6684426,945918,gonzalez,CHIMALHUACAN.1.3.1.B,https://shortextraction.grupomeiko.io/20230603/626_3427151_FotoStickerFemsa.jpg,,,,,
7825fe0afa6099d827a2f4aea2ab8729,623,6683781,942924,abarrotes alexia,NEZAHUALCOYOTL.1.4.5.F,https://shortextraction.grupomeiko.io/20230603/626_3427119_FotoStickerFemsa.jpg,,,,,
492f8b535f3e4232bc8d98a40f52e4b2,623,6683774,942922,corea,NAUCALPAN DE JUAREZ.1.3.5.D,https://shortextraction.grupomeiko.io/20230603/626_3427070_FotoStickerFemsa.jpg,,,,,
b5cf714b08753b721f7ba442fd04160a,623,6683769,945917,Miscelanea Erifany,VALLE DE CHALCO SOLIDARIDAD.1.1.9.B,https://shortextraction.grupomeiko.io/20230603/626_3427043_FotoStickerFemsa.jpg,,,,,
c9a565e8472c4591203d83135b723a96,623,6683766,942921,sin nombre,NICOLAS ROMERO.1.1.9.B,https://shortextraction.grupomeiko.io/20230603/626_3427032_FotoStickerFemsa.jpg,,,,,
21965479a4771a706a206f8151f2d771,623,6683752,945909,tortas,ATIZAPAN DE ZARAGOZA.1.5.2.C,https://shortextraction.grupomeiko.io/20230603/626_3426960_FotoStickerFemsa.jpg,,,,,
28fc72c6f9ec6eda52ee9780fa1fe828,623,6683747,942918,abarrotes valencia,CIUDAD DE MEXICO.3.3.2.B,https://shortextraction.grupomeiko.io/20230603/626_3426877_FotoStickerFemsa.jpg,,,,,
8d19cbf3062bd003758dbad3b5dab6aa,623,6683744,945908,El ajolote,CIUDAD DE MEXICO.13.2.1.C,https://shortextraction.grupomeiko.io/20230603/626_3426850_FotoStickerFemsa.jpg,,,,,
9b46424fc0200b4e71c27aade364925c,623,6683737,942915,Cocina economica es,CIUDAD DE MEXICO.12.3.6.F,https://shortextraction.grupomeiko.io/20230603/626_3426818_FotoStickerFemsa.jpg,,,,,
a972cfeea3b9098cc50524e99d7102ac,623,6683735,723064,abarrotes valemi,ECATEPEC DE MORELOS.1.3.1.E,https://shortextraction.grupomeiko.io/20230603/626_3426808_FotoStickerFemsa.jpg,,,,,
9c297388af1f7c13f1120212155a045c,623,6683726,942914,La esperanza,ECATEPEC DE MORELOS.1.11.6.D,https://shortextraction.grupomeiko.io/20230603/626_3426762_FotoStickerFemsa.jpg,,,,,
3429b2e2fb54ea9f75a663cf3f427d28,623,6683721,945905,abarrotes y cremeria jazmin,CIUDAD DE MEXICO.10.3.3.E,https://shortextraction.grupomeiko.io/20230603/626_3426741_FotoStickerFemsa.jpg,,,,,
cdf41c67816ddc0056baa832935e8da8,623,6683707,780743,misc Tonatzin,NEZAHUALCOYOTL.1.2.7.A,https://shortextraction.grupomeiko.io/20230603/626_3426680_FotoStickerFemsa.jpg,,,,,
4d17481b82e63ad7d88f3e396715dd19,623,6683701,945902,abt mayab 2,ECATEPEC DE MORELOS.1.7.2.A,https://shortextraction.grupomeiko.io/20230603/626_3426623_FotoStickerFemsa.jpg,,,,,
31560ac8b29d5d31aa396e06d06aeff2,623,6683692,897289,abarrotes santa maria,NEZAHUALCOYOTL.1.4.7.C,https://shortextraction.grupomeiko.io/20230603/626_3426553_FotoStickerFemsa.jpg,,,,,
064c3eb65e73979ed2d7a67be57dc71c,623,6683678,945900,tortas y tacos lupita,ATIZAPAN DE ZARAGOZA.1.5.1.A,https://shortextraction.grupomeiko.io/20230603/626_3426473_FotoStickerFemsa.jpg,,,,,
cd40e5682147f018f4a8afa1e4bf758a,623,6683676,942905,Abarrotes la mini tiendita,CIUDAD DE MEXICO.3.3.2.B,https://shortextraction.grupomeiko.io/20230603/626_3426465_FotoStickerFemsa.jpg,,,,,
c0009e33957df7c144edcac45e6b53b9,623,6683668,942903,ventanita lupita,NEZAHUALCOYOTL.1.3.1.A,https://shortextraction.grupomeiko.io/20230603/626_3426429_FotoStickerFemsa.jpg,,,,,
7bab7efb5e88aa5e8a80563c9cc54b46,623,6683665,942901,Miscelanea Paty y Lety,IXTAPALUCA.1.2.4.A,https://shortextraction.grupomeiko.io/20230603/626_3426414_FotoStickerFemsa.jpg,,,,,
d7f7054a707a05a11703428033053dce,623,6682999,942890,abarrotes morales,CIUDAD DE MEXICO.7.8.9.A,https://shortextraction.grupomeiko.io/20230603/626_3426343_FotoStickerFemsa.jpg,,,,,
26a1736b8538a5e7d5dbe6a4c8232fda,623,6682998,942889,cocina local 10,CIUDAD DE MEXICO.7.8.9.A,https://shortextraction.grupomeiko.io/20230603/626_3426342_FotoStickerFemsa.jpg,,,,,
